AIM/CGE 2.0,model,scenario,unit,,,,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-2500f,USD2010/TCO2.Capita,,,,0,0,0,0,0,0.020681011,0.058869667,6.787505726,74.9591372,#DIV/0!,282.8784459,#DIV/0!,702.7412469,#DIV/0!,1599.69468,#DIV/0!,5021.068955,#DIV/0!,8103.34848
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-400f,USD2010/TCO2.Capita,,,,0,0,0,0,0,606.4970005,1069.786956,1333.4892,2070.710934,0,4243.902682,0,10871.67159,0,21936.45782,0,27781.90063,0,31813.6499
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-500,USD2010/TCO2.Capita,,,,0,0,0,0,0,1792.573913,3333.219611,5831.042932,7464.267072,0,9927.588906,0,11546.53253,0,13890.74837,0,16351.0865,0,20416.7225
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-500f,USD2010/TCO2.Capita,,,,0,0,0,0,0,602.5068887,1055.758329,1307.349119,2016.777129,0,4106.219843,0,10449.94361,0,20947.29507,0,26355.46654,0,29982.89245
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-600,USD2010/TCO2.Capita,,,,0,0,0,0,0,1780.702563,3288.928704,5714.452856,7264.653382,0,9594.713735,0,11080.54955,0,13234.80636,0,15466.1184,0,19170.07604
C-ROADS-5.005,COFFEE 1.1,ENGAGE-INDCi2030-600-NDCp,USD2010/TCO2.Capita,,,,0,0,0,0,0,1780.702563,3288.928704,5714.452856,7264.653382,0,9594.713735,0,11080.54955,0,13234.80636,0,15466.1184,0,19170.07604
CGEM-ESM 1.0,COFFEE 1.1,ENGAGE-INDCi2030-600f,USD2010/TCO2.Capita,,,,0,0,0,0,0,598.5167768,1041.729703,1281.209038,1962.843324,0,3968.537003,0,10028.21563,0,19958.13233,0,24929.03244,0,28152.13501
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-600f-NDCp,USD2010/TCO2.Capita,,,,#DIV/0!,#DIV/0!,0,0,0,602.2576422,1049.156364,1292.044988,1982.623313,0,4022.936538,0,10210.96396,0,20432.7241,0,25674.15478,0,29173.6862
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-700,USD2010/TCO2.Capita,,,,0,0,0,0,0,1555.019288,2842.623763,4767.898219,6267.505761,0,8618.399637,0,10434.87049,0,12962.56278,0,15453.77969,0,18796.7317
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-700f,USD2010/TCO2.Capita,,,,0,0,0,0,0,508.6363796,881.0485774,1091.864475,1667.520932,0,3494.503863,0,8783.162106,0,18159.13772,0,24386.80859,0,27899.22454
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-800,USD2010/TCO2.Capita,,,,0,0,0,0,0,1299.141186,2334.227588,3701.792664,5103.135433,0,7387.518596,0,9468.483892,0,12283.47281,0,14962.75484,0,17841.29956
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-800f,USD2010/TCO2.Capita,,,,0,0,0,0,0,408.607117,700.7007799,875.7159957,1327.016484,0,2915.1775,0,7247.859064,0,15746.6174,0,23073.01541,0,26791.49148
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-900,USD2010/TCO2.Capita,,,,0,0,0,0,0,1043.263084,1825.831413,2635.687109,3938.765105,0,6156.637556,0,8502.097299,0,11604.38285,0,14471.72998,0,16885.86742
EPPA 6,COFFEE 1.1,ENGAGE-INDCi2030-900f,USD2010/TCO2.Capita,,,,0,0,0,0,0,308.5778544,520.3529824,659.5675163,986.5120369,0,2335.851137,0,5712.556023,0,13334.09708,0,21759.22224,0,25683.75842
GCAM 4.2,COFFEE 1.1,ENGAGE-INDCi2100,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 4.2,COFFEE 1.1,ENGAGE-INDCi2100-NDCp,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1000,USD2010/TCO2.Capita,,,,0,0,0,191.2143588,1118.952558,1366.599688,1745.921455,2173.182463,2805.287521,#DIV/0!,5195.464709,#DIV/0!,8130.051454,#DIV/0!,11583.68133,#DIV/0!,15194.40621,#DIV/0!,19685.98804
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1000-COV,USD2010/TCO2.Capita,,,,0,0,0,172.51436,1006.824416,1208.50198,1557.594332,1950.648453,2503.806319,#DIV/0!,4778.429034,#DIV/0!,8317.952829,#DIV/0!,12588.94045,#DIV/0!,17036.45961,#DIV/0!,22432.39081
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1000f,USD2010/TCO2.Capita,,,,0,0,0,0.020677163,220.008681,427.4243212,499.1710206,847.5787266,1324.566088,#DIV/0!,2931.031128,#DIV/0!,6410.144014,#DIV/0!,15867.37955,#DIV/0!,29515.80332,#DIV/0!,39592.23243
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1000f-COV,USD2010/TCO2.Capita,,,,0,0,0,0.260264032,192.4377862,369.1103372,437.0134876,742.2180451,1174.689941,#DIV/0!,2610.518074,#DIV/0!,6343.757279,#DIV/0!,17435.73203,#DIV/0!,32614.08647,#DIV/0!,43865.32332
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1200,USD2010/TCO2.Capita,,,,0,0,0,149.5420729,866.8042589,1053.134083,1332.420666,1648.291116,2105.547023,#DIV/0!,3953.435574,#DIV/0!,6040.262484,#DIV/0!,8348.963851,#DIV/0!,10919.25245,#DIV/0!,13218.46694
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1200f,USD2010/TCO2.Capita,,,,0,0,0,0.016170887,170.4527742,334.6220917,389.2203634,654.5317996,1007.974561,#DIV/0!,2303.296489,#DIV/0!,4810.260224,#DIV/0!,11179.14775,#DIV/0!,20355.01236,#DIV/0!,26059.73989
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1400,USD2010/TCO2.Capita,,,,0,0,0,112.1565546,650.1370651,797.7451446,1010.833336,1264.490784,1620.964465,#DIV/0!,3240.599029,#DIV/0!,4996.836171,#DIV/0!,6954.395328,#DIV/0!,9588.909366,#DIV/0!,11371.89977
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1400f,USD2010/TCO2.Capita,,,,0,0,0,0.012128165,127.8731694,259.9842011,305.5483999,516.512808,792.9736583,#DIV/0!,1974.106838,#DIV/0!,4035.381708,#DIV/0!,9011.560389,#DIV/0!,16914.64587,#DIV/0!,21820.85667
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1600,USD2010/TCO2.Capita,,,,0,0,0,74.77103643,433.4698712,542.356206,689.2460069,880.6904533,1136.381907,#DIV/0!,2527.762484,#DIV/0!,3953.409859,#DIV/0!,5559.826804,#DIV/0!,8258.566285,#DIV/0!,9525.332599
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1600f,USD2010/TCO2.Capita,,,,0,0,0,0.008085444,85.29356471,185.3463105,221.8764364,378.4938164,577.9727556,#DIV/0!,1644.917187,#DIV/0!,3260.503191,#DIV/0!,6843.97303,#DIV/0!,13474.27938,#DIV/0!,17581.97344
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1800,USD2010/TCO2.Capita,,,,0,0,0,36.66076555,210.6822747,275.6444996,349.3557959,464.7095313,600.5079412,#DIV/0!,1610.396306,#DIV/0!,2472.406739,#DIV/0!,3361.156175,#DIV/0!,5268.626764,#DIV/0!,5477.10961
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-1800f,USD2010/TCO2.Capita,,,,0,0,0,0.004053876,42.87338417,111.214183,138.9447121,241.7013637,364.7342643,#DIV/0!,1319.115404,#DIV/0!,2483.984129,#DIV/0!,4645.93108,#DIV/0!,9872.896819,#DIV/0!,12958.32453
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-2000,USD2010/TCO2.Capita,,,,0,0,0,0,0.135989159,31.72259204,46.31811133,113.6666041,168.0287126,#DIV/0!,1104.927164,#DIV/0!,1865.325281,#DIV/0!,2752.64586,#DIV/0!,5508.049899,#DIV/0!,5664.019089
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-2000f,USD2010/TCO2.Capita,,,,0,0,0,0,0.134856708,36.23531474,54.82459192,102.9784078,148.6894239,#DIV/0!,989.0781222,#DIV/0!,1709.617043,#DIV/0!,2492.459961,#DIV/0!,6487.738527,#DIV/0!,8841.67512
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-2500,USD2010/TCO2.Capita,,,,0,0,0,0,0.134629268,31.09448472,44.95617358,109.2545303,159.9566802,#DIV/0!,1041.859237,#DIV/0!,1742.330892,#DIV/0!,2547.247586,#DIV/0!,5050.187088,#DIV/0!,5145.967532
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-2500f,USD2010/TCO2.Capita,,,,0,0,0,0,0.136620473,36.59899005,55.19004742,103.6062856,149.4752385,#DIV/0!,1006.416519,#DIV/0!,1764.300529,#DIV/0!,2622.521241,#DIV/0!,7015.890887,#DIV/0!,9923.5029
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-400,USD2010/TCO2.Capita,,,,0,0,0,1421.679156,3670.173102,3795.443925,4406.584401,5476.993568,7006.907362,#DIV/0!,8099.878791,#DIV/0!,8846.777727,#DIV/0!,11544.86771,#DIV/0!,14852.43835,#DIV/0!,18767.46299
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-400-lowBECCS,USD2010/TCO2.Capita,,,,0,0,0,1421.679156,3670.173102,3795.443925,4406.584401,5476.993568,7006.907362,#DIV/0!,8099.878791,#DIV/0!,8846.777727,#DIV/0!,11544.86771,#DIV/0!,14852.43835,#DIV/0!,18767.46299
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-400f,USD2010/TCO2.Capita,,,,0,0,0,109.5285576,870.7164759,1267.198781,1681.187415,2053.409827,2759.020789,#DIV/0!,5699.283141,#DIV/0!,15737.82186,#DIV/0!,30853.21328,#DIV/0!,41216.48839,#DIV/0!,55259.13963
GCAM 4.2,COFFEE 1.1,ENGAGE-NPi2020-400f-lowBECCS,USD2010/TCO2.Capita,,,,0,0,0,109.5285576,870.7164759,1267.198781,1681.187415,2053.409827,2759.020789,#DIV/0!,5699.283141,#DIV/0!,15737.82186,#DIV/0!,30853.21328,#DIV/0!,41216.48839,#DIV/0!,55259.13963
GCAM 5.2,COFFEE 1.1,ENGAGE-NPi2020-500,USD2010/TCO2.Capita,,,,0,0,0,1412.326003,3622.044371,3721.042713,4291.810359,5299.30617,6735.099216,#DIV/0!,7734.637585,#DIV/0!,8392.548712,#DIV/0!,10880.50344,#DIV/0!,13906.36165,#DIV/0!,17457.49808
GCAM 5.2,COFFEE 1.1,ENGAGE-NPi2020-500f,USD2010/TCO2.Capita,,,,0,0,0,105.046761,824.4184527,1178.450649,1542.301472,1847.576471,2446.44977,0,4916.559959,0,13195.3324,0,25078.07971,0,32341.29394,0,41596.60503
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-600,USD2010/TCO2.Capita,,,,0,0,0,1354.47566,3428.846319,3459.056438,3934.44033,4762.744175,5962.349407,0,6657.506115,0,7016.096281,0,8810.907614,0,10861.38462,0,13067.22949
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-600-COV,USD2010/TCO2.Capita,,,,0,0,0,1215.662808,3056.942022,3087.516079,3496.800204,4188.613618,5230.442104,0,6402.374871,0,7088.801413,0,9472.554864,0,11875.32222,0,14918.62841
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-600f,USD2010/TCO2.Capita,,,,0,0,0,104.351087,813.4638068,1154.887857,1501.056366,1785.626653,2347.718489,0,4684.392611,0,12481.16284,0,23546.81046,0,30141.05312,0,38475.3048
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-600f-COV,USD2010/TCO2.Capita,,,,0,0,0,92.12352447,734.3547633,1015.740134,1331.317685,1594.66537,2099.995415,0,4298.773283,0,13050.95679,0,26010.68145,0,33009.02627,0,42732.01398
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-700,USD2010/TCO2.Capita,,,,0,0,0,1061.895171,2839.035109,2916.65054,3359.137542,4072.648148,5111.326046,0,6145.634054,0,7012.005621,0,9015.573965,0,11172.89014,0,13523.07751
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-700f,USD2010/TCO2.Capita,,,,0,0,0,78.2682937,662.6741706,966.9882048,1242.530154,1534.458749,2062.770309,0,4163.482009,0,10740.60819,0,20957.76611,0,28485.58254,0,36343.44026
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-800,USD2010/TCO2.Capita,,,,0,0,0,769.314682,2249.223899,2374.244643,2783.834754,3382.552122,4260.302685,0,5633.761994,0,7007.914961,0,9220.240315,0,11484.39566,0,13978.92554
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-800f,USD2010/TCO2.Capita,,,,0,0,0,52.18550035,511.8845344,779.0885522,984.0039425,1283.290846,1777.82213,0,3642.571406,0,9000.053543,0,18368.72176,0,26830.11195,0,34211.57573
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-900,USD2010/TCO2.Capita,,,,0,0,0,476.7341928,1659.41269,1831.838745,2208.531967,2692.456095,3409.279324,0,5121.889934,0,7003.824301,0,9424.906665,0,11795.90118,0,14434.77356
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2020-900f,USD2010/TCO2.Capita,,,,0,0,0,26.102707,361.0948982,591.1888997,725.477731,1032.122943,1492.873951,0,3121.660804,0,7259.498895,0,15779.67741,0,25174.64137,0,32079.71119
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2100,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,COFFEE 1.1,ENGAGE-NPi2100-COV,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,EPPA 6,MIT-JP-2°C-Now-Gradual,USD2010/TCO2.Capita,,,,0,0,1469.987922,3862.8035,6377.2486,10687.31315,15679.97768,22301.89414,31068.24197,39383.57405,47678.36702,50908.83361,45812.38565,56541.89408,74218.9081,86436.35279,103299.8609,125904.6189,145839.2102
GCAM 5.3,EPPA 6,MIT-JP-Paris-1.5°C-OptTax,USD2010/TCO2.Capita,,,,0,0,0,0,0,51957.00577,61463.152,73054.65194,87258.33039,104739.4337,126301.5231,152900.781,185717.9369,226301.261,276602.7889,339034.3359,416516.0978,512667.5962,632020.8845
GCAM 5.3,EPPA 6,MIT-JP-Paris-2°C-Gradual,USD2010/TCO2.Capita,,,,0,0,0,0,0,6017.675972,11106.89574,15579.59664,25797.16886,39620.11518,56404.45893,76499.81051,80458.44858,95270.46917,123677.0725,160987.5537,192638.4076,202397.6797,227809.2182
GCAM 5.3,EPPA 6,MIT-JP-Paris-2°C-OptTax,USD2010/TCO2.Capita,,,,0,0,0,0,0,17128.71744,20262.61807,24083.99931,28766.54002,34529.55263,41637.94794,50406.9516,61225.8158,74604.96037,91187.91481,111769.7846,137313.2736,169011.6331,208358.9496
GCAM 5.3,EPPA 6,MIT-JP-Paris-Flat,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,EPPA 6,MIT-JP-Paris-Forever,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,EPPA 6,MIT-JP-Reference,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,GCAM 4.2,SSP1-19,USD2010/TCO2.Capita,,,,0,883.7491409,1682.900356,4723.157132,7543.515265,9589.508998,11550.57694,14841.64316,18062.96504,0,28799.78815,0,46586.69853,0,76354.9147,0,126552.9245,0,211303.4024
GCAM 5.3,GCAM 4.2,SSP1-26,USD2010/TCO2.Capita,,,,0,0,0,1754.123194,3377.665659,4296.1215,5176.421208,6647.220759,8086.914022,0,12880.85752,0,20842.49134,0,34159.51912,0,56603.79233,0,94516.10257
GCAM 5.3,GCAM 4.2,SSP1-34,USD2010/TCO2.Capita,,,,0,0,0,655.5330305,1262.266763,1605.508039,1934.489698,2484.139851,3022.1654,0,4813.697522,0,7789.053986,0,12765.75036,0,21153.4474,0,35321.63091
GCAM 5.3,GCAM 4.2,SSP1-45,USD2010/TCO2.Capita,,,,0,0,0,261.0896622,502.7432448,639.4532687,770.4837862,989.4005809,1203.687517,0,1917.234961,0,3102.276536,0,5084.428548,0,6741.188097,0,7053.815425
GCAM 5.3,GCAM 4.2,SSP1-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,GCAM 4.2,SSP2-19,USD2010/TCO2.Capita,,,,0,883.7491409,1682.900356,5108.03317,8284.616336,13907.91895,19250.96157,24720.96594,30075.2817,0,47898.1371,0,77529.25526,0,127055.2738,0,210508.692,0,351507.2908
GCAM 5.3,GCAM 4.2,SSP2-26,USD2010/TCO2.Capita,,,,0,0,0,0,0,6288.308598,12228.34995,15702.79835,19103.76555,0,30428.49883,0,49236.26299,0,80695.31765,0,133715.705,0,223275.5992
GCAM 5.3,GCAM 4.2,SSP2-34,USD2010/TCO2.Capita,,,,0,0,0,0,0,2768.386288,5383.450224,6913.056114,8410.31228,0,13395.94738,0,21675.99566,0,35525.55898,0,58867.67862,0,98295.98489
GCAM 5.3,GCAM 4.2,SSP2-45,USD2010/TCO2.Capita,,,,0,0,0,0,0,2098.993236,4081.737313,5241.490561,6376.716051,0,10156.8413,0,16434.73278,0,23048.27018,0,28462.24372,0,38286.13603
GCAM 5.3,GCAM 4.2,SSP2-60,USD2010/TCO2.Capita,,,,0,0,0,0,0,345.217553,671.3158208,862.0570166,1048.764224,0,1670.470371,0,2702.983585,0,4430.019968,0,7340.733129,0,12257.45644
GCAM 5.3,GCAM 4.2,SSP2-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,GCAM 4.2,SSP3-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,GCAM 4.2,SSP4-26,USD2010/TCO2.Capita,,,,0,0,0,4755.704362,9157.383795,11647.50828,14034.18292,18021.74279,21924.96934,0,34922.09236,0,56507.33166,0,92612.07615,0,153462.5616,0,256248.4523
GCAM 5.3,GCAM 4.2,SSP4-34,USD2010/TCO2.Capita,,,,0,0,0,2320.604302,4422.382033,5566.757706,6628.723513,8393.105771,10042.74586,0,15408.39399,0,23877.62337,0,37173.92537,0,58058.92725,0,90945.53235
GCAM 5.3,GCAM 4.2,SSP4-45,USD2010/TCO2.Capita,,,,0,0,0,1386.891636,2673.87512,3404.920289,4106.012782,5274.129358,6413.975475,0,10197.16711,0,16454.10409,0,16931.2412,0,18261.88682,0,23587.45573
GCAM 5.3,GCAM 4.2,SSP4-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 5.3,GCAM 4.2,SSP5-19,USD2010/TCO2.Capita,,,,0,883.7491409,1682.900356,5969.003267,9942.464053,15544.93401,20874.53664,26805.59369,32611.21521,0,51944.02878,0,84054.85032,0,137751.919,0,228246.449,0,381162.3177
GCAM 5.3,GCAM 4.2,SSP5-26,USD2010/TCO2.Capita,,,,0,0,0,0,0,7648.539897,14873.47846,19099.49533,23236.13595,0,37010.51205,0,59886.81202,0,98150.4164,0,162640.1921,0,271572.9368
GCAM 5.3,GCAM 4.2,SSP5-34,USD2010/TCO2.Capita,,,,0,0,0,0,0,4234.412294,8234.308886,10573.93434,12864.07889,0,20489.91816,0,33154.69024,0,54338.52292,0,90041.45477,0,150349.1724
GCAM 5.3,GCAM 4.2,SSP5-45,USD2010/TCO2.Capita,,,,0,0,0,0,0,2773.610424,5393.609165,6926.107697,8426.195232,0,13421.22333,0,21716.87786,0,35592.60868,0,39746.86317,0,43585.99718
GCAM 5.3,GCAM 4.2,SSP5-60,USD2010/TCO2.Capita,,,,0,0,0,0,0,858.7619999,1669.962931,2144.452027,2608.906115,0,4155.465747,0,6723.955867,0,11020.15352,0,18260.866,0,30491.67044
GCAM 6.0 NGFS,GCAM 4.2,SSP5-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 6.0 NGFS,GCAM 5.2,NGFS Phase 1-Immediate 2C°C with CDR,USD2010/TCO2.Capita,,,,0,0,0,11826.62083,14486.2626,17822.71405,22021.13398,27332.16938,34084.22267,42710.38657,53749.81142,67913.44496,86096.89535,109501.7449,139726.5967,178826.6935,229432.4921,295014.4563,374334.8985
GCAM 6.0 NGFS,GCAM 5.3,NGFS Phase 2-Below 2°C,USD2010/TCO2.Capita,,,,0,0,0,5673.159696,10147.35036,13801.39966,16513.25594,21959.33191,30928.219,44610.68521,65861.27679,103856.714,94630.27257,87167.03914,84010.64931,83192.79994,84111.60379,86314.99681,96468.80432
GCAM 6.0 NGFS,GCAM 5.3,NGFS Phase 2-Delayed Transition,USD2010/TCO2.Capita,,,,0,0,0,0,0,17114.62317,23136.86316,39163.25419,81929.68971,103850.6541,176172.6394,260040.508,343358.0233,426926.2064,511581.6791,597987.1611,686554.683,777767.5241,872212.8975
GCAM 6.0 NGFS,GCAM 5.3,NGFS Phase 2-Divergent Net Zero Policies,USD2010/TCO2.Capita,,,,0,0,0,27933.72914,34604.81213,44690.61521,51660.92997,88274.17982,191619.9598,204711.548,202119.999,222447.0637,230772.7916,237085.0855,286521.5093,281089.5288,269049.1703,252942.41,254968.0477
GCAM 6.0 NGFS,GCAM 5.3,NGFS Phase 2-Nationally Determined Contributions (NDCs),USD2010/TCO2.Capita,,,,0,0,0,4069.543558,10366.89679,10384.50398,11559.85291,14588.42575,18008.37572,20790.5368,24534.63851,29011.04352,33182.99934,38135.50698,43725.55959,47953.37403,52131.01738,57286.98099,64711.23124
GCAM 6.0 NGFS,GCAM 5.3,NGFS Phase 2-Net-Zero 2050,USD2010/TCO2.Capita,,,,0,0,0,8351.184214,12711.97994,17422.15421,21403.43889,31876.34581,65429.76189,87094.85883,96517.22865,101311.6801,123554.8971,160751.2149,215449.0982,224737.1547,249871.2082,277865.307,358348.7171
GCAM 7.0,GCAM 6.0 NGFS,NGFS Phase 5-Below 2°C,USD2010/TCO2.Capita,,,,0,0,0,684.3034083,9012.65288,14530.63698,20245.5569,26824.47541,35883.75143,46657.54124,63210.77266,82531.47628,97957.24375,127847.0422,106621.7951,92949.19596,84916.62866,80819.56098,77931.91034
GCAM 7.0,GCAM 6.0 NGFS,NGFS Phase 5-Current Policies,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM 7.0,GCAM 6.0 NGFS,NGFS Phase 5-Delayed Transition,USD2010/TCO2.Capita,,,,0,0,0,0,0,8662.314046,16945.6657,28401.05518,55330.42729,64647.60797,95582.79169,89378.53688,94736.42483,98880.2995,109182.7839,95967.02667,87556.65988,81910.37316,78120.82352
GCAM-PR 5.3,GCAM 6.0 NGFS,NGFS Phase 5-Fragmented World,USD2010/TCO2.Capita,,,,0,0,0,30.94949851,117.8964404,4226.022731,7736.416509,10534.02453,13928.02803,15458.9147,18529.30562,16096.77241,14801.91919,14323.95409,13222.50979,12613.40593,12002.65886,11381.38084,10944.16737
GCAM-PR 5.3,GCAM 6.0 NGFS,NGFS Phase 5-Low Demand,USD2010/TCO2.Capita,,,,0,0,165.1860035,1513.18516,11199.18231,20929.65931,33639.0953,64795.17125,114381.0459,91594.14554,86452.63422,78553.23672,77226.62965,80368.26451,85483.30691,87578.19111,88113.7518,87344.09401,85840.14193
GCAM-PR 5.3,GCAM 6.0 NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),USD2010/TCO2.Capita,,,,0,0,0,616.2036004,3935.582342,4363.67891,5419.409536,5865.102295,6423.225064,6990.780937,7713.655157,8383.952573,8965.443883,9473.652832,9326.780779,10349.87633,11342.17631,12026.79822,12609.06348
GEM-E3 V2021,GCAM 6.0 NGFS,NGFS Phase 5-Net-Zero 2050,USD2010/TCO2.Capita,,,,0,0,0,1528.680248,12032.12337,22607.43709,37309.51341,71325.9751,133927.5315,122414.443,120996.6074,109734.8711,107046.2422,111002.1684,118937.3355,121975.5547,122087.9113,125718.2671,128936.7943
GEM-E3 V2021,GCAM 7.0,IAM-COMPACT-Current-Policies-Emissions-Intensity,USD2010/TCO2.Capita,,,,#DIV/0!,0,35.98049769,123.0530176,204.2481093,2396.25878,2964.513087,4078.544112,4824.935771,5308.105359,5395.607013,5635.062972,6076.234488,6557.417252,7026.843949,7621.977675,8201.734764,8802.484955,9071.511283
GEM-E3 V2021,GCAM 7.0,IAM-COMPACT-NDC-Emissions-Intensity,USD2010/TCO2.Capita,,,,#DIV/0!,0,35.98049769,2920.010603,4383.98601,6533.627082,6943.801519,7436.946998,7669.737719,8217.225199,8482.479365,9118.876933,9841.260317,10836.75608,11647.64007,12106.03018,12380.94243,12649.14145,12995.33965
GEM-E3 V2021,GCAM 7.0,IAM-COMPACT-NDC-Long-Term-Pledges,USD2010/TCO2.Capita,,,,#DIV/0!,0,35.98049769,2920.010603,4383.98601,8792.956663,10605.47733,12603.60748,14847.79277,16402.54587,17344.28013,15922.27827,15609.18624,15262.80913,15427.62301,15654.5904,15984.48119,16238.62534,16376.78133
GEM-E3 V2021,GEM-E3 V2021,ENGAGE-INDCi2030-1000,USD2010/TCO2.Capita,,,,#DIV/0!,103.5565074,287.558826,1192.757377,1618.958544,6578.595092,12200.62526,18228.69346,22191.32887,26166.43918,30317.12012,33213.43485,33472.19697,28617.45456,27805.58913,25996.48204,25890.91765,25742.03647,26270.24346
GEM-E3 V2021,GEM-E3 V2021,ENGAGE-INDCi2030-1000-COV,USD2010/TCO2.Capita,,,,#DIV/0!,103.5565074,281.6157151,953.5450157,1310.240516,6158.440198,11492.46829,17539.9796,21233.36564,24294.03496,27838.34033,31407.53899,34433.62506,29841.33739,28800.32789,26704.92522,26682.18177,26470.66413,26966.08297
GEM-E3 V2021,GEM-E3 V2021,ENGAGE-INDCi2030-1000-COV-NDCp,USD2010/TCO2.Capita,,,,#DIV/0!,103.5565074,281.6157147,1307.514541,1958.562982,5843.324028,10986.64187,16556.10266,20179.60608,23451.45307,26828.46708,30414.29626,32573.61619,30405.97218,28877.65621,26932.44036,26963.83507,26489.27426,26973.33608
GEM-E3 V2021,GEM-E3 V2021,ENGAGE-INDCi2030-1000-NDCp,USD2010/TCO2.Capita,,,,#DIV/0!,103.5565074,287.558826,1499.816242,2185.914517,6578.595092,11998.2947,18031.91808,21999.73623,25979.19876,29949.89349,33032.84527,33472.19697,29111.15979,28135.40977,26538.80315,26360.8763,26041.83584,26634.74593
GEM-E3 V2021,GEM-E3 V2021,ENGAGE-INDCi2030-1000f,USD2010/TCO2.Capita,,,,#DIV/0!,103.5565074,287.558826,1192.757377,1618.958544,5318.13041,8963.336225,12620.5949,17209.92007,20830.08716,23064.39405,25357.78784,28950.16754,32089.14082,33605.13875,35085.48599,36173.13777,37564.21737,39094.54298
